19108323431
0, 17, 13, 4, 2, 0, 0, 3, 511
1, 10, 20, 6, 0, 1, 0, 4, 513
2, 12, 18, 4, 2, 3, 8, 3, 514
3, 12, 18, 1, 3, 2, 8, 4, 514
4, 24, 6, 6, 0, 1, 0, 0, 0
5, 18, 12, 6, 0, 1, 8, 2, 514
6, 12, 18, 1, 3, 2, 0, 3, 514
7, 18, 12, 2, 3, 1, 8, 2, 514
8, 19, 11, 3, 2, 0, 0, 2, 510
9, 19, 11, 3, 2, 0, 8, 2, 514
10, 20, 10, 2, 3, 1, 0, 2, 512
11, 18, 12, 3, 2, 3, 0, 3, 513
12, 14, 16, 1, 3, 2, 1, 3, 513
13, 17, 13, 5, 0, 1, 8, 2, 514
14, 21, 9, 6, 0, 1, 8, 1, 514
15, 11, 19, 1, 3, 3, 0, 4, 514
16, 19, 11, 4, 2, 1, 8, 2, 514
17, 22, 8, 4, 2, 1, 0, 1, 513
18, 20, 10, 3, 2, 3, 0, 2, 510
19, 21, 9, 5, 0, 1, 0, 2, 512
20, 11, 19, 5, 0, 2, 8, 3, 514
21, 22, 8, 3, 2, 1, 0, 1, 514
22, 18, 12, 6, 0, 2, 0, 2, 512
23, 20, 10, 5, 0, 1, 0, 3, 514
24, 22, 8, 5, 0, 2, 8, 1, 512
25, 22, 8, 6, 1, 0, 0, 2, 514
26, 21, 9, 6, 0, 2, 8, 2, 514
27, 18, 12, 5, 0, 3, 0, 3, 514
28, 19, 11, 5, 0, 2, 8, 2, 513
29, 18, 12, 6, 1, 0, 8, 2, 514
30, 11, 19, 6, 0, 2, 8, 3, 514
31, 21, 9, 5, 0, 3, 0, 2, 512
