18194814251
0, 21, 9, 1, 2, 3, 1, 3, 514
1, 19, 11, 2, 2, 3, 1, 4, 514
2, 13, 17, 2, 1, 3, 1, 4, 514
3, 13, 17, 4, 2, 1, 1, 5, 509
4, 11, 19, 2, 2, 3, 1, 4, 513
5, 17, 13, 1, 3, 0, 1, 4, 511
6, 15, 15, 1, 3, 0, 1, 3, 514
7, 25, 5, 3, 2, 1, 1, 4, 510
8, 21, 9, 1, 3, 0, 1, 3, 510
9, 19, 11, 3, 1, 1, 0, 2, 511
10, 11, 19, 4, 2, 1, 1, 5, 512
11, 14, 16, 2, 3, 0, 0, 2, 514
12, 14, 16, 3, 1, 1, 1, 3, 514
13, 20, 10, 2, 3, 0, 0, 1, 514
14, 20, 10, 3, 2, 1, 0, 1, 514
15, 11, 19, 2, 3, 0, 0, 3, 514
16, 18, 12, 4, 1, 2, 8, 3, 514
17, 19, 11, 2, 3, 0, 0, 2, 514
18, 11, 19, 2, 3, 0, 1, 4, 514
19, 20, 10, 2, 3, 0, 0, 3, 511
20, 14, 16, 4, 1, 2, 0, 3, 514
21, 20, 10, 2, 3, 2, 0, 3, 509
22, 13, 17, 2, 3, 0, 0, 4, 514
23, 17, 13, 6, 0, 2, 1, 4, 514
24, 10, 20, 2, 3, 2, 8, 3, 514
25, 21, 9, 3, 1, 2, 0, 2, 512
26, 13, 17, 2, 3, 0, 8, 3, 514
27, 22, 8, 3, 2, 3, 0, 2, 511
28, 13, 17, 4, 2, 0, 1, 3, 513
29, 14, 16, 3, 1, 2, 0, 3, 513
30, 12, 18, 3, 2, 3, 0, 3, 514
31, 20, 10, 4, 2, 3, 0, 3, 511
