19398117582
0, 24, 6, 2, 2, 2, 0, 2, 512
1, 18, 12, 1, 2, 3, 0, 2, 513
2, 13, 17, 4, 2, 0, 1, 5, 513
3, 14, 16, 2, 1, 3, 0, 3, 514
4, 11, 19, 3, 0, 3, 1, 4, 514
5, 19, 11, 2, 2, 3, 0, 2, 510
6, 14, 16, 3, 2, 0, 1, 4, 513
7, 11, 19, 3, 2, 0, 1, 4, 512
8, 19, 11, 4, 1, 0, 0, 2, 513
9, 12, 18, 3, 1, 0, 1, 4, 514
10, 20, 10, 1, 1, 3, 0, 2, 514
11, 14, 16, 4, 2, 2, 1, 4, 512
12, 20, 10, 1, 2, 3, 1, 3, 514
13, 8, 22, 3, 1, 0, 8, 3, 514
14, 22, 8, 4, 2, 2, 1, 3, 514
15, 13, 17, 4, 2, 2, 1, 4, 512
16, 21, 9, 2, 2, 3, 1, 3, 509
17, 21, 9, 3, 1, 0, 8, 2, 513
18, 22, 8, 4, 2, 2, 1, 3, 513
19, 21, 9, 1, 3, 0, 1, 3, 514
20, 25, 5, 3, 1, 0, 0, 2, 514
21, 15, 15, 2, 3, 1, 1, 3, 509
22, 21, 9, 2, 3, 0, 8, 3, 514
23, 20, 10, 3, 2, 2, 0, 2, 514
24, 23, 7, 3, 1, 0, 0, 3, 514
25, 13, 17, 4, 1, 1, 1, 3, 512
26, 13, 17, 3, 2, 2, 0, 4, 514
27, 18, 12, 3, 2, 2, 0, 3, 512
28, 22, 8, 3, 1, 0, 0, 3, 514
29, 29, 1, 2, 3, 0, 1, 3, 513
30, 13, 17, 1, 3, 0, 0, 3, 513
31, 24, 6, 4, 2, 1, 1, 3, 513
