19398117171
0, 18, 12, 3, 0, 3, 0, 2, 514
1, 17, 13, 4, 1, 0, 1, 4, 512
2, 16, 14, 2, 1, 3, 8, 3, 512
3, 14, 16, 4, 2, 2, 1, 4, 514
4, 14, 16, 4, 1, 0, 8, 1, 514
5, 20, 10, 2, 2, 3, 1, 3, 514
6, 16, 14, 2, 1, 3, 1, 4, 514
7, 20, 10, 2, 3, 0, 1, 3, 511
8, 14, 16, 3, 1, 0, 8, 2, 514
9, 12, 18, 3, 1, 0, 8, 3, 514
10, 13, 17, 4, 2, 2, 0, 3, 514
11, 14, 16, 2, 3, 0, 1, 4, 512
12, 15, 15, 1, 3, 0, 1, 3, 512
13, 21, 9, 4, 1, 1, 8, 1, 514
14, 20, 10, 4, 2, 2, 1, 3, 514
15, 21, 9, 3, 2, 2, 8, 1, 514
16, 13, 17, 1, 3, 0, 1, 3, 512
17, 22, 8, 2, 3, 0, 1, 3, 514
18, 18, 12, 3, 2, 0, 8, 2, 513
19, 23, 7, 1, 3, 2, 1, 3, 511
20, 21, 9, 2, 3, 0, 1, 2, 511
21, 20, 10, 3, 1, 1, 8, 3, 514
22, 12, 18, 4, 2, 1, 1, 3, 514
23, 14, 16, 2, 3, 2, 0, 3, 512
24, 18, 12, 3, 1, 1, 0, 2, 512
25, 18, 12, 3, 1, 1, 0, 2, 513
26, 11, 19, 3, 2, 2, 8, 3, 514
27, 18, 12, 1, 3, 2, 0, 2, 514
28, 20, 10, 3, 1, 1, 8, 2, 514
29, 22, 8, 3, 1, 1, 8, 2, 512
30, 18, 12, 3, 2, 2, 0, 3, 513
31, 14, 16, 2, 3, 2, 0, 3, 513
