19108310661
0, 20, 10, 5, 0, 0, 0, 1, 514
1, 13, 17, 6, 0, 0, 8, 2, 514
2, 13, 17, 6, 0, 0, 8, 3, 511
3, 19, 11, 5, 0, 2, 1, 3, 511
4, 19, 11, 6, 0, 0, 0, 1, 514
5, 13, 17, 4, 1, 2, 1, 4, 514
6, 11, 19, 6, 0, 0, 0, 3, 514
7, 19, 11, 1, 3, 2, 8, 2, 514
8, 18, 12, 4, 1, 3, 8, 2, 513
9, 24, 6, 4, 1, 2, 8, 0, 0
10, 16, 14, 5, 0, 2, 8, 2, 514
11, 22, 8, 3, 1, 0, 1, 3, 513
12, 14, 16, 2, 3, 1, 1, 3, 514
13, 21, 9, 2, 3, 1, 8, 1, 513
14, 25, 5, 5, 0, 2, 8, 0, 0
15, 19, 11, 4, 2, 3, 8, 2, 514
16, 19, 11, 2, 3, 1, 8, 2, 514
17, 13, 17, 2, 3, 1, 8, 3, 514
18, 22, 8, 3, 1, 0, 1, 3, 513
19, 19, 11, 4, 2, 3, 8, 2, 512
20, 21, 9, 1, 3, 1, 8, 1, 514
21, 20, 10, 6, 0, 1, 8, 2, 514
22, 14, 16, 1, 3, 2, 8, 3, 514
23, 13, 17, 3, 1, 2, 0, 3, 513
24, 23, 7, 6, 0, 1, 8, 1, 511
25, 21, 9, 4, 2, 0, 8, 2, 513
26, 15, 15, 2, 3, 2, 0, 2, 514
27, 23, 7, 1, 3, 1, 8, 2, 514
28, 20, 10, 6, 0, 1, 0, 2, 512
29, 13, 17, 5, 0, 2, 0, 2, 513
30, 20, 10, 2, 3, 2, 0, 2, 514
31, 19, 11, 1, 3, 1, 8, 2, 514
