20403314583
0,0.960686
1,0.960686
2,0.960686
3,0.960686
4,0.960686
5,0.960686
6,0.960686
7,0.960686
8,0.960686
9,0.960686
10,0.960686
11,0.960686
12,0.960686
13,0.960686
14,0.960686
15,0.960686
16,0.960686
17,0.960686
18,0.960686
19,0.960686
20,0.960686
21,0.960686
22,0.960686
23,0.960686
24,0.960686
25,0.960686
26,0.960686
27,0.960686
28,0.960686
29,0.960686
30,0.960686
31,0.960686
32,0.960686
33,0.960686
34,0.960686
35,0.960686
36,0.960686
37,0.960686
38,0.960686
39,0.960686
40,0.960686
41,0.960686
42,0.960686
43,0.960686
44,0.960686
45,0.960686
46,0.960686
47,0.960686
48,0.960686
49,0.960686
50,0.960686
51,0.960686
52,0.960686
53,0.960686
54,0.960686
55,0.960686
56,0.960686
57,0.960686
58,0.960686
59,0.960686
60,0.960686
61,0.960686
62,0.960686
63,0.960686
64,0.960686
65,0.960686
66,0.960686
67,0.960686
68,0.960686
69,0.960686
70,0.960686
71,0.960686
72,0.960686
73,0.960686
74,0.960686
75,0.960686
76,0.960686
77,0.960686
78,0.960686
79,0.960686
80,0.960686
81,0.960686
82,0.960686
83,0.960686
84,0.960686
85,0.960686
86,0.960686
87,0.960686
88,0.960686
89,0.960686
90,0.960686
91,0.960686
92,0.960686
93,0.960686
94,0.960686
95,0.960686
96,0.960686
97,0.960686
98,0.960686
99,0.960686
100,0.960686
101,0.960686
102,0.960686
103,0.960686
104,0.960686
105,0.960686
106,0.960686
107,0.960686
108,0.960686
109,0.960686
110,0.960686
111,0.960686
112,0.960686
113,0.960686
114,0.960686
115,0.960686
116,0.960686
117,0.960686
118,0.960686
119,0.960686
120,0.960686
121,0.960686
122,0.960686
123,0.960686
124,0.960686
125,0.960686
126,0.960686
127,0.960686
128,0.960686
129,0.960686
130,0.960686
131,0.960686
132,0.960686
133,0.960686
134,0.960686
135,0.960686
136,0.960686
137,0.960686
138,0.960686
139,0.960686
140,0.960686
141,0.960686
142,0.960686
143,0.960686
144,0.960686
145,0.960686
146,0.960686
147,0.960686
148,0.960686
149,0.960686
150,0.960686
151,0.960686
152,0.960686
153,0.960686
154,0.960686
155,0.960686
156,0.960686
157,0.960686
158,0.960686
159,0.960686
160,0.960686
161,0.960686
162,0.960686
163,0.960686
164,0.960686
165,0.960686
166,0.960686
167,0.960686
168,0.960686
169,0.960686
170,0.960686
171,0.960686
172,0.960686
173,0.960686
174,0.960686
175,0.960686
176,0.960686
177,0.960686
178,0.960686
179,0.960686
180,0.960686
181,0.960686
182,0.960686
183,0.960686
184,0.960686
185,0.960686
186,0.960686
187,0.960686
188,0.960686
189,0.960686
190,0.960686
191,0.960686
192,0.960686
193,0.960686
194,0.960686
195,0.960686
196,0.960686
197,0.960686
198,0.960686
199,0.960686
200,0.960686
201,0.960686
202,0.960686
203,0.960686
204,0.960686
205,0.960686
206,0.960686
207,0.960686
208,0.960686
209,0.960686
210,0.960686
211,0.960686
212,0.960686
213,0.960686
214,0.960686
215,0.960686
216,0.960686
217,0.960686
218,0.960686
219,0.960686
220,0.960686
221,0.960686
222,0.960686
223,0.960686
224,0.960686
225,0.960686
226,0.960686
227,0.960686
228,0.960686
229,0.960686
230,0.960686
231,0.960686
232,0.960686
233,0.960686
234,0.960686
235,0.960686
236,0.960686
237,0.960686
238,0.960686
239,0.960686
240,0.960686
241,0.960686
242,0.960686
243,0.960686
244,0.960686
245,0.960686
246,0.960686
247,0.960686
248,0.960686
249,0.960686
250,0.960686
251,0.960686
252,0.960686
253,0.960686
254,0.960686
255,0.960686
256,0.960686
257,0.960686
258,0.960686
259,0.960686
260,0.960686
261,0.960686
262,0.960686
263,0.960686
264,0.960686
265,0.960686
266,0.960686
267,0.960686
268,0.960686
269,0.960686
270,0.960686
271,0.960686
272,0.960686
273,0.960686
274,0.960686
275,0.960686
276,0.960686
277,0.960686
278,0.960686
279,0.960686
280,0.960686
281,0.960686
282,0.960686
283,0.960686
284,0.960686
285,0.960686
286,0.960686
287,0.960686
288,0.960686
289,0.960686
290,0.960686
291,0.960686
292,0.960686
293,0.960686
294,0.960686
295,0.960686
296,0.960686
297,0.960686
298,0.960686
299,0.960686
300,0.960686
301,0.960686
302,0.960686
303,0.960686
304,0.960686
305,0.960686
306,0.960686
307,0.960686
308,0.960686
309,0.960686
310,0.960686
311,0.960686
312,0.960686
313,0.960686
314,0.960686
315,0.960686
316,0.960686
317,0.960686
318,0.960686
319,0.960686
320,0.960686
321,0.960686
322,0.960686
323,0.960686
324,0.960686
325,0.960686
326,0.960686
327,0.960686
328,0.960686
329,0.960686
330,0.960686
331,0.960686
332,0.960686
333,0.960686
334,0.960686
335,0.960686
336,0.960686
337,0.960686
338,0.960686
339,0.960686
340,0.960686
341,0.960686
342,0.960686
343,0.960686
344,0.960686
345,0.960686
346,0.960686
347,0.960686
348,0.960686
349,0.960686
350,0.960686
351,0.960686
352,0.960686
353,0.960686
354,0.960686
355,0.960686
356,0.960686
357,0.960686
358,0.960686
359,0.960686
360,0.960686
361,0.960686
362,0.960686
363,0.960686
364,0.960686
365,0.960686
366,0.960686
367,0.960686
368,0.960686
369,0.960686
370,0.960686
371,0.960686
372,0.960686
373,0.960686
374,0.960686
375,0.960686
376,0.960686
377,0.960686
378,0.960686
379,0.960686
380,0.960686
381,0.960686
382,0.960686
383,0.960686
