19398103281
0, 9, 21, 1, 2, 3, 1, 4, 512
1, 19, 11, 1, 2, 3, 1, 2, 512
2, 9, 21, 2, 1, 3, 0, 3, 514
3, 21, 9, 4, 2, 1, 1, 3, 514
4, 19, 11, 4, 1, 1, 8, 1, 514
5, 16, 14, 4, 1, 1, 8, 1, 514
6, 15, 15, 1, 3, 0, 8, 2, 514
7, 15, 15, 6, 0, 0, 1, 4, 512
8, 19, 11, 2, 3, 0, 1, 4, 514
9, 17, 13, 3, 1, 1, 1, 3, 512
10, 14, 16, 2, 3, 0, 8, 2, 511
11, 14, 16, 3, 2, 1, 1, 4, 514
12, 9, 21, 2, 3, 0, 8, 3, 513
13, 21, 9, 4, 1, 2, 8, 2, 514
14, 18, 12, 4, 2, 1, 1, 4, 513
15, 25, 5, 1, 3, 2, 8, 1, 511
16, 18, 12, 4, 1, 2, 8, 2, 514
17, 13, 17, 4, 1, 2, 1, 3, 514
18, 20, 10, 4, 2, 1, 8, 2, 514
19, 21, 9, 4, 2, 3, 1, 3, 514
20, 19, 11, 6, 0, 0, 0, 2, 513
21, 13, 17, 6, 0, 0, 8, 2, 514
22, 9, 21, 3, 2, 1, 8, 4, 514
23, 13, 17, 6, 0, 2, 0, 3, 513
24, 18, 12, 6, 0, 0, 8, 2, 514
25, 20, 10, 6, 0, 0, 0, 2, 514
26, 18, 12, 3, 2, 1, 8, 3, 513
27, 25, 5, 3, 2, 3, 0, 1, 513
28, 21, 9, 6, 0, 0, 0, 2, 514
29, 19, 11, 3, 1, 2, 1, 3, 514
30, 20, 10, 6, 0, 0, 0, 2, 514
31, 18, 12, 5, 0, 2, 0, 3, 514
