18005108121
0, 7, 23, 3, 2, 0, 1, 5, 514
1, 18, 12, 3, 2, 0, 1, 3, 513
2, 21, 9, 6, 0, 1, 1, 2, 514
3, 13, 17, 3, 1, 0, 1, 4, 513
4, 11, 19, 3, 1, 3, 0, 2, 514
5, 20, 10, 5, 0, 1, 8, 1, 513
6, 15, 15, 3, 1, 0, 1, 4, 510
7, 21, 9, 5, 0, 3, 1, 3, 511
8, 23, 7, 5, 0, 2, 1, 2, 513
9, 22, 8, 5, 0, 1, 1, 3, 513
10, 23, 7, 5, 0, 3, 1, 2, 512
11, 17, 13, 5, 0, 3, 1, 5, 514
12, 21, 9, 2, 3, 3, 8, 2, 514
13, 22, 8, 5, 0, 2, 8, 1, 512
14, 18, 12, 2, 3, 3, 1, 3, 514
15, 22, 8, 1, 3, 3, 0, 2, 513
16, 29, 1, 1, 3, 3, 1, 2, 514
17, 12, 18, 1, 3, 3, 1, 3, 514
18, 12, 18, 2, 3, 3, 1, 4, 514
19, 23, 7, 5, 0, 1, 8, 2, 514
20, 23, 7, 4, 2, 1, 8, 2, 514
21, 15, 15, 1, 3, 3, 1, 3, 514
22, 15, 15, 1, 3, 3, 1, 3, 511
23, 18, 12, 3, 1, 2, 8, 3, 514
24, 21, 9, 4, 2, 1, 1, 2, 514
25, 21, 9, 4, 2, 1, 1, 3, 511
26, 18, 12, 3, 1, 2, 1, 2, 514
27, 25, 5, 3, 1, 2, 1, 2, 514
28, 12, 18, 4, 2, 1, 0, 2, 514
29, 23, 7, 4, 2, 1, 1, 2, 513
30, 21, 9, 5, 0, 1, 8, 2, 512
31, 25, 5, 3, 1, 2, 1, 2, 510
