19108309292
0, 1.069057, 1.069057, 1.078150, 1.052685, 1.072885, 1.072885, 1.072885, 1.072885, 0.974905, 0.974905, 0.980854, 0.953168, 0.969584, 0.969584, 0.969584, 0.969584
1, 1.069057, 1.069057, 1.078150, 1.052685, 1.072885, 1.072885, 1.072885, 1.072885, 0.974905, 0.974905, 0.980854, 0.953168, 0.969584, 0.969584, 0.969584, 0.969584
2, 1.069057, 1.069057, 1.078150, 1.052685, 1.072885, 1.072885, 1.072885, 1.072885, 0.974905, 0.974905, 0.980854, 0.953168, 0.969584, 0.969584, 0.969584, 0.969584
3, 1.069057, 1.069057, 1.078150, 1.052685, 1.072885, 1.072885, 1.072885, 1.072885, 0.974905, 0.974905, 0.980854, 0.953168, 0.969584, 0.969584, 0.969584, 0.969584
4, 1.069057, 1.069057, 1.078150, 1.052685, 1.072885, 1.072885, 1.072885, 1.072885, 0.974905, 0.974905, 0.980854, 0.953168, 0.969584, 0.969584, 0.969584, 0.969584
5, 1.069057, 1.069057, 1.078150, 1.052685, 1.072885, 1.072885, 1.072885, 1.072885, 0.974905, 0.974905, 0.980854, 0.953168, 0.969584, 0.969584, 0.969584, 0.969584
6, 1.069057, 1.069057, 1.078150, 1.052685, 1.072885, 1.072885, 1.072885, 1.072885, 0.974905, 0.974905, 0.980854, 0.953168, 0.969584, 0.969584, 0.969584, 0.969584
7, 1.069057, 1.069057, 1.078150, 1.052685, 1.072885, 1.072885, 1.072885, 1.072885, 0.974905, 0.974905, 0.980854, 0.953168, 0.969584, 0.969584, 0.969584, 0.969584
8, 1.069057, 1.069057, 1.078150, 1.052685, 1.072885, 1.072885, 1.072885, 1.072885, 0.974905, 0.974905, 0.980854, 0.953168, 0.969584, 0.969584, 0.969584, 0.969584
9, 1.069057, 1.069057, 1.078150, 1.052685, 1.072885, 1.072885, 1.072885, 1.072885, 0.974905, 0.974905, 0.980854, 0.953168, 0.969584, 0.969584, 0.969584, 0.969584
10, 1.069057, 1.069057, 1.078150, 1.052685, 1.072885, 1.072885, 1.072885, 1.072885, 0.974905, 0.974905, 0.980854, 0.953168, 0.969584, 0.969584, 0.969584, 0.969584
11, 1.069057, 1.069057, 1.078150, 1.052685, 1.072885, 1.072885, 1.072885, 1.072885, 0.974905, 0.974905, 0.980854, 0.953168, 0.969584, 0.969584, 0.969584, 0.969584
12, 1.069057, 1.069057, 1.078150, 1.052685, 1.072885, 1.072885, 1.072885, 1.072885, 0.974905, 0.974905, 0.980854, 0.953168, 0.969584, 0.969584, 0.969584, 0.969584
13, 1.069057, 1.069057, 1.078150, 1.052685, 1.072885, 1.072885, 1.072885, 1.072885, 0.974905, 0.974905, 0.980854, 0.953168, 0.969584, 0.969584, 0.969584, 0.969584
14, 1.069057, 1.069057, 1.078150, 1.052685, 1.072885, 1.072885, 1.072885, 1.072885, 0.974905, 0.974905, 0.980854, 0.953168, 0.969584, 0.969584, 0.969584, 0.969584
15, 1.069057, 1.069057, 1.078150, 1.052685, 1.072885, 1.072885, 1.072885, 1.072885, 0.974905, 0.974905, 0.980854, 0.953168, 0.969584, 0.969584, 0.969584, 0.969584
16, 1.069057, 1.069057, 1.078150, 1.052685, 1.072885, 1.072885, 1.072885, 1.072885, 0.974905, 0.974905, 0.980854, 0.953168, 0.969584, 0.969584, 0.969584, 0.969584
17, 1.069057, 1.069057, 1.078150, 1.052685, 1.072885, 1.072885, 1.072885, 1.072885, 0.974905, 0.974905, 0.980854, 0.953168, 0.969584, 0.969584, 0.969584, 0.969584
18, 1.069057, 1.069057, 1.078150, 1.052685, 1.072885, 1.072885, 1.072885, 1.072885, 0.974905, 0.974905, 0.980854, 0.953168, 0.969584, 0.969584, 0.969584, 0.969584
19, 1.069057, 1.069057, 1.078150, 1.052685, 1.072885, 1.072885, 1.072885, 1.072885, 0.974905, 0.974905, 0.980854, 0.953168, 0.969584, 0.969584, 0.969584, 0.969584
20, 1.069057, 1.069057, 1.078150, 1.052685, 1.072885, 1.072885, 1.072885, 1.072885, 0.974905, 0.974905, 0.980854, 0.953168, 0.969584, 0.969584, 0.969584, 0.969584
21, 1.069057, 1.069057, 1.078150, 1.052685, 1.072885, 1.072885, 1.072885, 1.072885, 0.974905, 0.974905, 0.980854, 0.953168, 0.969584, 0.969584, 0.969584, 0.969584
22, 1.069057, 1.069057, 1.078150, 1.052685, 1.072885, 1.072885, 1.072885, 1.072885, 0.974905, 0.974905, 0.980854, 0.953168, 0.969584, 0.969584, 0.969584, 0.969584
23, 1.069057, 1.069057, 1.078150, 1.052685, 1.072885, 1.072885, 1.072885, 1.072885, 0.974905, 0.974905, 0.980854, 0.953168, 0.969584, 0.969584, 0.969584, 0.969584
24, 1.069057, 1.069057, 1.078150, 1.052685, 1.072885, 1.072885, 1.072885, 1.072885, 0.974905, 0.974905, 0.980854, 0.953168, 0.969584, 0.969584, 0.969584, 0.969584
25, 1.069057, 1.069057, 1.078150, 1.052685, 1.072885, 1.072885, 1.072885, 1.072885, 0.974905, 0.974905, 0.980854, 0.953168, 0.969584, 0.969584, 0.969584, 0.969584
