18005120282
0, 22, 8, 4, 1, 3, 0, 1, 511
1, 21, 9, 4, 2, 0, 0, 2, 514
2, 9, 21, 4, 1, 0, 1, 5, 512
3, 11, 19, 1, 3, 1, 1, 4, 514
4, 21, 9, 4, 1, 3, 1, 3, 511
5, 25, 5, 2, 3, 2, 1, 3, 512
6, 12, 18, 3, 1, 0, 1, 4, 514
7, 22, 8, 4, 1, 0, 1, 4, 513
8, 24, 6, 1, 3, 2, 0, 1, 511
9, 15, 15, 2, 3, 2, 1, 4, 514
10, 19, 11, 3, 1, 0, 1, 4, 514
11, 24, 6, 3, 1, 0, 0, 2, 514
12, 21, 9, 5, 0, 1, 0, 3, 511
13, 12, 18, 3, 1, 3, 8, 3, 514
14, 14, 16, 5, 0, 2, 0, 4, 514
15, 18, 12, 3, 2, 3, 8, 3, 514
16, 22, 8, 4, 2, 1, 8, 3, 514
17, 14, 16, 3, 2, 0, 0, 3, 512
18, 20, 10, 3, 2, 3, 0, 3, 514
19, 15, 15, 3, 2, 3, 1, 3, 511
20, 24, 6, 6, 0, 1, 0, 2, 514
21, 13, 17, 5, 0, 2, 0, 2, 513
22, 23, 7, 4, 1, 2, 0, 3, 509
23, 21, 9, 4, 1, 2, 8, 2, 514
24, 24, 6, 3, 1, 3, 0, 2, 514
25, 22, 8, 3, 2, 1, 0, 1, 511
26, 20, 10, 5, 0, 1, 8, 3, 511
27, 18, 12, 6, 0, 1, 0, 3, 514
28, 24, 6, 3, 1, 3, 0, 2, 514
29, 12, 18, 6, 0, 2, 0, 3, 514
30, 19, 11, 5, 0, 1, 0, 2, 514
31, 14, 16, 6, 0, 1, 0, 3, 514
