19398117651
0, 13, 17, 4, 1, 0, 1, 3, 512
1, 9, 21, 1, 2, 3, 1, 5, 514
2, 13, 17, 2, 1, 3, 1, 4, 512
3, 20, 10, 4, 2, 2, 1, 3, 513
4, 10, 20, 1, 2, 3, 1, 4, 511
5, 20, 10, 2, 2, 3, 8, 0, 0
6, 20, 10, 1, 3, 0, 0, 1, 514
7, 19, 11, 2, 3, 0, 1, 3, 514
8, 14, 16, 1, 3, 0, 1, 3, 514
9, 13, 17, 1, 3, 0, 1, 4, 512
10, 11, 19, 2, 3, 0, 1, 4, 514
11, 17, 13, 3, 2, 2, 1, 3, 514
12, 17, 13, 3, 1, 0, 0, 2, 514
13, 25, 5, 2, 3, 0, 1, 2, 514
14, 19, 11, 2, 3, 0, 0, 1, 513
15, 19, 11, 4, 2, 1, 1, 3, 513
16, 19, 11, 2, 3, 0, 1, 3, 514
17, 18, 12, 4, 1, 1, 0, 2, 513
18, 22, 8, 3, 2, 2, 1, 2, 513
19, 13, 17, 1, 3, 2, 8, 3, 514
20, 19, 11, 2, 3, 0, 1, 3, 512
21, 9, 21, 4, 1, 1, 1, 3, 514
22, 13, 17, 3, 2, 2, 1, 4, 514
23, 18, 12, 2, 3, 2, 0, 2, 514
24, 22, 8, 3, 1, 1, 0, 1, 511
25, 21, 9, 3, 1, 1, 8, 2, 513
26, 13, 17, 3, 2, 2, 0, 2, 511
27, 18, 12, 3, 2, 1, 8, 2, 512
28, 12, 18, 3, 1, 1, 0, 2, 514
29, 19, 11, 3, 1, 1, 8, 2, 512
30, 14, 16, 3, 2, 2, 0, 2, 514
31, 12, 18, 3, 2, 1, 8, 3, 514
