19108310761
0, 14, 16, 3, 1, 1, 1, 4, 514
1, 13, 17, 3, 1, 1, 8, 3, 512
2, 20, 10, 6, 0, 0, 8, 2, 513
3, 17, 13, 1, 3, 2, 1, 4, 514
4, 14, 16, 3, 1, 1, 8, 3, 514
5, 21, 9, 3, 1, 1, 1, 3, 511
6, 9, 21, 6, 0, 0, 1, 5, 514
7, 19, 11, 1, 3, 1, 1, 3, 514
8, 19, 11, 5, 0, 0, 8, 1, 514
9, 19, 11, 6, 0, 0, 0, 3, 514
10, 18, 12, 1, 3, 1, 8, 3, 511
11, 23, 7, 2, 3, 2, 8, 1, 514
12, 18, 12, 5, 0, 0, 0, 2, 514
13, 21, 9, 2, 3, 1, 8, 2, 513
14, 21, 9, 3, 2, 1, 0, 1, 514
15, 18, 12, 3, 2, 1, 8, 3, 513
16, 19, 11, 3, 1, 2, 0, 2, 514
17, 21, 9, 4, 1, 3, 8, 2, 513
18, 18, 12, 3, 2, 1, 0, 2, 514
19, 13, 17, 4, 1, 0, 8, 3, 514
20, 13, 17, 3, 1, 2, 8, 2, 513
21, 24, 6, 1, 3, 2, 8, 1, 511
22, 21, 9, 3, 2, 1, 8, 3, 509
23, 17, 13, 4, 1, 0, 8, 3, 514
24, 19, 11, 1, 3, 2, 8, 2, 514
25, 28, 2, 1, 3, 2, 8, 1, 511
26, 23, 7, 4, 1, 0, 8, 2, 511
27, 22, 8, 4, 1, 0, 8, 2, 514
28, 25, 5, 1, 3, 2, 8, 1, 513
29, 26, 4, 1, 3, 2, 8, 1, 513
30, 22, 8, 6, 0, 2, 0, 1, 513
31, 21, 9, 4, 1, 0, 8, 2, 514
