19108321601
0, 21, 9, 4, 1, 2, 0, 1, 513
1, 18, 12, 5, 0, 0, 0, 2, 513
2, 11, 19, 6, 0, 0, 1, 4, 514
3, 22, 8, 2, 3, 2, 1, 3, 511
4, 12, 18, 6, 0, 0, 8, 3, 514
5, 14, 16, 3, 1, 2, 0, 2, 514
6, 13, 17, 5, 0, 0, 0, 3, 514
7, 20, 10, 4, 2, 3, 1, 3, 513
8, 18, 12, 5, 0, 0, 8, 2, 513
9, 20, 10, 2, 3, 1, 1, 4, 512
10, 21, 9, 5, 0, 0, 8, 1, 511
11, 14, 16, 4, 2, 3, 0, 2, 514
12, 25, 5, 1, 3, 1, 1, 3, 509
13, 27, 3, 4, 1, 3, 8, 0, 0
14, 22, 8, 1, 3, 2, 1, 3, 513
15, 20, 10, 6, 0, 2, 1, 3, 513
16, 22, 8, 2, 3, 1, 1, 3, 511
17, 23, 7, 4, 1, 3, 1, 2, 512
18, 19, 11, 4, 2, 3, 0, 2, 514
19, 22, 8, 2, 3, 1, 1, 3, 514
20, 24, 6, 4, 1, 3, 8, 1, 511
21, 20, 10, 6, 0, 1, 0, 2, 512
22, 18, 12, 4, 2, 3, 8, 3, 514
23, 18, 12, 2, 3, 1, 0, 3, 514
24, 20, 10, 4, 1, 3, 8, 3, 513
25, 23, 7, 4, 2, 0, 8, 2, 514
26, 21, 9, 4, 2, 3, 8, 2, 514
27, 22, 8, 3, 1, 0, 8, 2, 514
28, 20, 10, 4, 1, 3, 8, 2, 512
29, 24, 6, 4, 2, 0, 8, 1, 514
30, 23, 7, 4, 2, 3, 8, 1, 514
31, 23, 7, 3, 1, 0, 1, 3, 513
