20403317962
0,0.954540
1,0.954540
2,0.954540
3,0.954540
4,0.954540
5,0.954540
6,0.954540
7,0.954540
8,0.954540
9,0.954540
10,0.954540
11,0.954540
12,0.954540
13,0.954540
14,0.954540
15,0.954540
16,0.954540
17,0.954540
18,0.954540
19,0.954540
20,0.954540
21,0.954540
22,0.954540
23,0.954540
24,0.954540
25,0.954540
26,0.954540
27,0.954540
28,0.954540
29,0.954540
30,0.954540
31,0.954540
32,0.954540
33,0.954540
34,0.954540
35,0.954540
36,0.954540
37,0.954540
38,0.954540
39,0.954540
40,0.954540
41,0.954540
42,0.954540
43,0.954540
44,0.954540
45,0.954540
46,0.954540
47,0.954540
48,0.954540
49,0.954540
50,0.954540
51,0.954540
52,0.954540
53,0.954540
54,0.954540
55,0.954540
56,0.954540
57,0.954540
58,0.954540
59,0.954540
60,0.954540
61,0.954540
62,0.954540
63,0.954540
64,0.954540
65,0.954540
66,0.954540
67,0.954540
68,0.954540
69,0.954540
70,0.954540
71,0.954540
72,0.954540
73,0.954540
74,0.954540
75,0.954540
76,0.954540
77,0.954540
78,0.954540
79,0.954540
80,0.954540
81,0.954540
82,0.954540
83,0.954540
84,0.954540
85,0.954540
86,0.954540
87,0.954540
88,0.954540
89,0.954540
90,0.954540
91,0.954540
92,0.954540
93,0.954540
94,0.954540
95,0.954540
96,0.954540
97,0.954540
98,0.954540
99,0.954540
100,0.954540
101,0.954540
102,0.954540
103,0.954540
104,0.954540
105,0.954540
106,0.954540
107,0.954540
108,0.954540
109,0.954540
110,0.954540
111,0.954540
112,0.954540
113,0.954540
114,0.954540
115,0.954540
116,0.954540
117,0.954540
118,0.954540
119,0.954540
120,0.954540
121,0.954540
122,0.954540
123,0.954540
124,0.954540
125,0.954540
126,0.954540
127,0.954540
128,0.954540
129,0.954540
130,0.954540
131,0.954540
132,0.954540
133,0.954540
134,0.954540
135,0.954540
136,0.954540
137,0.954540
138,0.954540
139,0.954540
140,0.954540
141,0.954540
142,0.954540
143,0.954540
144,0.954540
145,0.954540
146,0.954540
147,0.954540
148,0.954540
149,0.954540
150,0.954540
151,0.954540
152,0.954540
153,0.954540
154,0.954540
155,0.954540
156,0.954540
157,0.954540
158,0.954540
159,0.954540
160,0.954540
161,0.954540
162,0.954540
163,0.954540
164,0.954540
165,0.954540
166,0.954540
167,0.954540
168,0.954540
169,0.954540
170,0.954540
171,0.954540
172,0.954540
173,0.954540
174,0.954540
175,0.954540
176,0.954540
177,0.954540
178,0.954540
179,0.954540
180,0.954540
181,0.954540
182,0.954540
183,0.954540
184,0.954540
185,0.954540
186,0.954540
187,0.954540
188,0.954540
189,0.954540
190,0.954540
191,0.954540
192,0.954540
193,0.954540
194,0.954540
195,0.954540
196,0.954540
197,0.954540
198,0.954540
199,0.954540
200,0.954540
201,0.954540
202,0.954540
203,0.954540
204,0.954540
205,0.954540
206,0.954540
207,0.954540
208,0.954540
209,0.954540
210,0.954540
211,0.954540
212,0.954540
213,0.954540
214,0.954540
215,0.954540
216,0.954540
217,0.954540
218,0.954540
219,0.954540
220,0.954540
221,0.954540
222,0.954540
223,0.954540
224,0.954540
225,0.954540
226,0.954540
227,0.954540
228,0.954540
229,0.954540
230,0.954540
231,0.954540
232,0.954540
233,0.954540
234,0.954540
235,0.954540
236,0.954540
237,0.954540
238,0.954540
239,0.954540
240,0.954540
241,0.954540
242,0.954540
243,0.954540
244,0.954540
245,0.954540
246,0.954540
247,0.954540
248,0.954540
249,0.954540
250,0.954540
251,0.954540
252,0.954540
253,0.954540
254,0.954540
255,0.954540
256,0.954540
257,0.954540
258,0.954540
259,0.954540
260,0.954540
261,0.954540
262,0.954540
263,0.954540
264,0.954540
265,0.954540
266,0.954540
267,0.954540
268,0.954540
269,0.954540
270,0.954540
271,0.954540
272,0.954540
273,0.954540
274,0.954540
275,0.954540
276,0.954540
277,0.954540
278,0.954540
279,0.954540
280,0.954540
281,0.954540
282,0.954540
283,0.954540
284,0.954540
285,0.954540
286,0.954540
287,0.954540
288,0.954540
289,0.954540
290,0.954540
291,0.954540
292,0.954540
293,0.954540
294,0.954540
295,0.954540
296,0.954540
297,0.954540
298,0.954540
299,0.954540
300,0.954540
301,0.954540
302,0.954540
303,0.954540
304,0.954540
305,0.954540
306,0.954540
307,0.954540
308,0.954540
309,0.954540
310,0.954540
311,0.954540
312,0.954540
313,0.954540
314,0.954540
315,0.954540
316,0.954540
317,0.954540
318,0.954540
319,0.954540
320,0.954540
321,0.954540
322,0.954540
323,0.954540
324,0.954540
325,0.954540
326,0.954540
327,0.954540
328,0.954540
329,0.954540
330,0.954540
331,0.954540
332,0.954540
333,0.954540
334,0.954540
335,0.954540
336,0.954540
337,0.954540
338,0.954540
339,0.954540
340,0.954540
341,0.954540
342,0.954540
343,0.954540
344,0.954540
345,0.954540
346,0.954540
347,0.954540
348,0.954540
349,0.954540
350,0.954540
351,0.954540
352,0.954540
353,0.954540
354,0.954540
355,0.954540
356,0.954540
357,0.954540
358,0.954540
359,0.954540
360,0.954540
361,0.954540
362,0.954540
363,0.954540
364,0.954540
365,0.954540
366,0.954540
367,0.954540
368,0.954540
369,0.954540
370,0.954540
371,0.954540
372,0.954540
373,0.954540
374,0.954540
375,0.954540
376,0.954540
377,0.954540
378,0.954540
379,0.954540
380,0.954540
381,0.954540
382,0.954540
383,0.954540
