19051004281
0, 9, 21, 3, 1, 1, 1, 4, 514
1, 19, 11, 4, 1, 2, 8, 3, 512
2, 19, 11, 2, 3, 2, 8, 2, 514
3, 22, 8, 1, 3, 2, 8, 1, 514
4, 10, 20, 3, 1, 3, 0, 4, 513
5, 19, 11, 2, 3, 1, 8, 2, 514
6, 12, 18, 3, 2, 1, 8, 3, 514
7, 10, 20, 4, 1, 0, 1, 4, 514
8, 22, 8, 6, 0, 1, 0, 1, 512
9, 24, 6, 3, 1, 2, 8, 1, 514
10, 11, 19, 1, 3, 2, 0, 4, 514
11, 21, 9, 5, 0, 2, 0, 3, 511
12, 20, 10, 4, 2, 0, 8, 2, 514
13, 21, 9, 6, 0, 1, 0, 1, 513
14, 14, 16, 6, 0, 2, 8, 2, 514
15, 22, 8, 6, 0, 1, 8, 1, 513
16, 14, 16, 2, 3, 3, 8, 3, 514
17, 20, 10, 2, 3, 3, 8, 2, 514
18, 13, 17, 3, 1, 0, 8, 3, 514
19, 14, 16, 1, 3, 3, 8, 3, 513
20, 22, 8, 1, 3, 2, 8, 2, 514
21, 22, 8, 1, 3, 2, 8, 2, 512
22, 14, 16, 3, 1, 0, 8, 3, 513
23, 23, 7, 4, 1, 2, 8, 2, 514
24, 18, 12, 1, 3, 2, 8, 2, 513
25, 21, 9, 1, 3, 2, 1, 3, 514
26, 13, 17, 3, 1, 0, 8, 3, 514
27, 21, 9, 4, 1, 2, 1, 3, 513
28, 20, 10, 1, 3, 2, 8, 2, 513
29, 19, 11, 5, 0, 1, 8, 2, 514
30, 19, 11, 1, 3, 3, 1, 3, 514
31, 29, 1, 5, 0, 1, 0, 1, 511
