19108321781
0, 8, 22, 5, 0, 0, 8, 3, 514
1, 12, 18, 3, 1, 2, 0, 3, 514
2, 15, 15, 5, 0, 0, 8, 2, 514
3, 20, 10, 4, 2, 3, 1, 3, 511
4, 14, 16, 3, 1, 2, 8, 2, 513
5, 24, 6, 1, 3, 1, 8, 0, 0
6, 12, 18, 3, 2, 1, 0, 2, 513
7, 18, 12, 4, 2, 3, 0, 2, 514
8, 19, 11, 1, 3, 1, 1, 4, 514
9, 19, 11, 4, 1, 3, 0, 2, 514
10, 23, 7, 4, 2, 3, 1, 3, 514
11, 14, 16, 6, 0, 2, 1, 4, 512
12, 25, 5, 1, 3, 2, 1, 2, 512
13, 23, 7, 1, 3, 2, 8, 1, 514
14, 22, 8, 6, 0, 2, 1, 3, 513
15, 18, 12, 2, 3, 1, 1, 3, 513
16, 24, 6, 3, 1, 3, 8, 1, 511
17, 21, 9, 4, 2, 0, 0, 2, 513
18, 19, 11, 3, 2, 3, 8, 3, 514
19, 21, 9, 3, 1, 0, 1, 3, 514
20, 23, 7, 4, 2, 0, 8, 2, 510
21, 18, 12, 4, 2, 0, 8, 2, 512
22, 23, 7, 3, 1, 0, 0, 2, 514
23, 20, 10, 3, 1, 0, 1, 3, 513
24, 14, 16, 3, 2, 0, 8, 3, 514
25, 21, 9, 3, 2, 0, 8, 2, 514
26, 25, 5, 3, 1, 0, 0, 1, 513
27, 23, 7, 6, 0, 1, 8, 2, 511
28, 21, 9, 2, 3, 2, 8, 2, 514
29, 22, 8, 3, 2, 0, 8, 2, 512
30, 23, 7, 3, 1, 0, 8, 1, 513
31, 22, 8, 6, 0, 1, 0, 2, 514
