19051008241
0, 18, 12, 5, 0, 0, 8, 2, 514
1, 20, 10, 6, 0, 0, 8, 1, 513
2, 15, 15, 3, 2, 1, 8, 4, 514
3, 15, 15, 4, 1, 0, 1, 4, 511
4, 10, 20, 6, 0, 0, 0, 4, 514
5, 20, 10, 1, 3, 1, 1, 4, 511
6, 12, 18, 1, 3, 2, 8, 3, 514
7, 22, 8, 2, 3, 3, 1, 3, 514
8, 12, 18, 1, 3, 1, 1, 4, 513
9, 19, 11, 4, 1, 3, 0, 2, 514
10, 19, 11, 5, 0, 2, 0, 2, 514
11, 20, 10, 3, 1, 0, 1, 4, 512
12, 19, 11, 1, 3, 1, 1, 4, 514
13, 18, 12, 3, 2, 0, 0, 1, 513
14, 19, 11, 2, 3, 3, 1, 4, 514
15, 14, 16, 3, 1, 0, 0, 3, 513
16, 18, 12, 2, 3, 2, 0, 3, 514
17, 14, 16, 6, 0, 1, 0, 3, 514
18, 20, 10, 1, 3, 1, 0, 3, 514
19, 11, 19, 5, 0, 1, 0, 4, 512
20, 19, 11, 4, 1, 3, 0, 3, 514
21, 10, 20, 5, 0, 2, 8, 4, 514
22, 14, 16, 3, 1, 0, 0, 3, 513
23, 13, 17, 1, 3, 3, 8, 3, 514
24, 22, 8, 4, 2, 0, 0, 2, 512
25, 24, 6, 3, 1, 3, 0, 2, 513
26, 21, 9, 3, 2, 3, 8, 2, 514
27, 23, 7, 1, 3, 3, 0, 2, 514
28, 22, 8, 3, 1, 3, 8, 2, 513
29, 21, 9, 3, 1, 3, 8, 3, 511
30, 19, 11, 4, 1, 2, 0, 3, 514
31, 19, 11, 1, 3, 3, 8, 3, 513
