19398117372
0, 1.040482, 1.040482, 1.045347, 1.015956, 1.031742, 1.031742, 1.031742, 1.031742, 0.982609, 0.982609, 0.987145, 0.959513, 0.965051, 0.965051, 0.965051, 0.965051
1, 1.040482, 1.040482, 1.045347, 1.015956, 1.031742, 1.031742, 1.031742, 1.031742, 0.982609, 0.982609, 0.987145, 0.959513, 0.965051, 0.965051, 0.965051, 0.965051
2, 1.040482, 1.040482, 1.045347, 1.015956, 1.031742, 1.031742, 1.031742, 1.031742, 0.982609, 0.982609, 0.987145, 0.959513, 0.965051, 0.965051, 0.965051, 0.965051
3, 1.040482, 1.040482, 1.045347, 1.015956, 1.031742, 1.031742, 1.031742, 1.031742, 0.982609, 0.982609, 0.987145, 0.959513, 0.965051, 0.965051, 0.965051, 0.965051
4, 1.040482, 1.040482, 1.045347, 1.015956, 1.031742, 1.031742, 1.031742, 1.031742, 0.982609, 0.982609, 0.987145, 0.959513, 0.965051, 0.965051, 0.965051, 0.965051
5, 1.040482, 1.040482, 1.045347, 1.015956, 1.031742, 1.031742, 1.031742, 1.031742, 0.982609, 0.982609, 0.987145, 0.959513, 0.965051, 0.965051, 0.965051, 0.965051
6, 1.040482, 1.040482, 1.045347, 1.015956, 1.031742, 1.031742, 1.031742, 1.031742, 0.982609, 0.982609, 0.987145, 0.959513, 0.965051, 0.965051, 0.965051, 0.965051
7, 1.040482, 1.040482, 1.045347, 1.015956, 1.031742, 1.031742, 1.031742, 1.031742, 0.982609, 0.982609, 0.987145, 0.959513, 0.965051, 0.965051, 0.965051, 0.965051
8, 1.040482, 1.040482, 1.045347, 1.015956, 1.031742, 1.031742, 1.031742, 1.031742, 0.982609, 0.982609, 0.987145, 0.959513, 0.965051, 0.965051, 0.965051, 0.965051
9, 1.040482, 1.040482, 1.045347, 1.015956, 1.031742, 1.031742, 1.031742, 1.031742, 0.982609, 0.982609, 0.987145, 0.959513, 0.965051, 0.965051, 0.965051, 0.965051
10, 1.040482, 1.040482, 1.045347, 1.015956, 1.031742, 1.031742, 1.031742, 1.031742, 0.982609, 0.982609, 0.987145, 0.959513, 0.965051, 0.965051, 0.965051, 0.965051
11, 1.040482, 1.040482, 1.045347, 1.015956, 1.031742, 1.031742, 1.031742, 1.031742, 0.982609, 0.982609, 0.987145, 0.959513, 0.965051, 0.965051, 0.965051, 0.965051
12, 1.040482, 1.040482, 1.045347, 1.015956, 1.031742, 1.031742, 1.031742, 1.031742, 0.982609, 0.982609, 0.987145, 0.959513, 0.965051, 0.965051, 0.965051, 0.965051
13, 1.040482, 1.040482, 1.045347, 1.015956, 1.031742, 1.031742, 1.031742, 1.031742, 0.982609, 0.982609, 0.987145, 0.959513, 0.965051, 0.965051, 0.965051, 0.965051
14, 1.040482, 1.040482, 1.045347, 1.015956, 1.031742, 1.031742, 1.031742, 1.031742, 0.982609, 0.982609, 0.987145, 0.959513, 0.965051, 0.965051, 0.965051, 0.965051
15, 1.040482, 1.040482, 1.045347, 1.015956, 1.031742, 1.031742, 1.031742, 1.031742, 0.982609, 0.982609, 0.987145, 0.959513, 0.965051, 0.965051, 0.965051, 0.965051
16, 1.040482, 1.040482, 1.045347, 1.015956, 1.031742, 1.031742, 1.031742, 1.031742, 0.982609, 0.982609, 0.987145, 0.959513, 0.965051, 0.965051, 0.965051, 0.965051
17, 1.040482, 1.040482, 1.045347, 1.015956, 1.031742, 1.031742, 1.031742, 1.031742, 0.982609, 0.982609, 0.987145, 0.959513, 0.965051, 0.965051, 0.965051, 0.965051
18, 1.040482, 1.040482, 1.045347, 1.015956, 1.031742, 1.031742, 1.031742, 1.031742, 0.982609, 0.982609, 0.987145, 0.959513, 0.965051, 0.965051, 0.965051, 0.965051
19, 1.040482, 1.040482, 1.045347, 1.015956, 1.031742, 1.031742, 1.031742, 1.031742, 0.982609, 0.982609, 0.987145, 0.959513, 0.965051, 0.965051, 0.965051, 0.965051
20, 1.040482, 1.040482, 1.045347, 1.015956, 1.031742, 1.031742, 1.031742, 1.031742, 0.982609, 0.982609, 0.987145, 0.959513, 0.965051, 0.965051, 0.965051, 0.965051
21, 1.040482, 1.040482, 1.045347, 1.015956, 1.031742, 1.031742, 1.031742, 1.031742, 0.982609, 0.982609, 0.987145, 0.959513, 0.965051, 0.965051, 0.965051, 0.965051
22, 1.040482, 1.040482, 1.045347, 1.015956, 1.031742, 1.031742, 1.031742, 1.031742, 0.982609, 0.982609, 0.987145, 0.959513, 0.965051, 0.965051, 0.965051, 0.965051
23, 1.040482, 1.040482, 1.045347, 1.015956, 1.031742, 1.031742, 1.031742, 1.031742, 0.982609, 0.982609, 0.987145, 0.959513, 0.965051, 0.965051, 0.965051, 0.965051
