19301403881
0, 10, 20, 3, 1, 1, 8, 4, 514
1, 19, 11, 3, 1, 2, 8, 1, 513
2, 11, 19, 4, 2, 1, 0, 4, 512
3, 17, 13, 4, 2, 3, 0, 3, 509
4, 19, 11, 1, 3, 0, 0, 2, 513
5, 14, 16, 3, 1, 2, 8, 2, 514
6, 19, 11, 6, 0, 0, 8, 2, 512
7, 14, 16, 5, 0, 0, 8, 3, 513
8, 20, 10, 4, 1, 2, 8, 2, 513
9, 23, 7, 4, 1, 3, 8, 0, 0
10, 18, 12, 2, 3, 2, 0, 3, 513
11, 15, 15, 5, 0, 2, 0, 3, 514
12, 18, 12, 1, 3, 2, 8, 2, 514
13, 20, 10, 3, 1, 3, 8, 1, 514
14, 13, 17, 1, 3, 1, 0, 3, 514
15, 11, 19, 6, 0, 2, 0, 3, 514
16, 18, 12, 5, 0, 0, 0, 2, 514
17, 17, 13, 3, 1, 3, 0, 1, 514
18, 25, 5, 4, 1, 0, 8, 1, 512
19, 11, 19, 3, 2, 3, 0, 3, 514
20, 17, 13, 5, 0, 0, 0, 3, 514
21, 12, 18, 3, 1, 3, 8, 2, 512
22, 18, 12, 5, 0, 2, 0, 3, 513
23, 11, 19, 3, 2, 3, 0, 3, 513
24, 21, 9, 2, 3, 1, 8, 2, 513
25, 18, 12, 4, 2, 0, 8, 2, 514
26, 20, 10, 3, 2, 3, 8, 2, 514
27, 14, 16, 6, 0, 2, 0, 3, 513
28, 22, 8, 2, 3, 1, 0, 2, 513
29, 20, 10, 6, 0, 1, 0, 1, 513
30, 20, 10, 3, 2, 3, 1, 3, 513
31, 18, 12, 6, 0, 2, 0, 3, 513
