19108306172
0, 14, 16, 3, 1, 0, 0, 2, 514
1, 15, 15, 1, 3, 0, 1, 3, 514
2, 17, 13, 1, 3, 0, 1, 4, 514
3, 20, 10, 2, 3, 0, 1, 3, 514
4, 19, 11, 3, 1, 0, 0, 1, 513
5, 18, 12, 1, 3, 0, 1, 4, 514
6, 21, 9, 2, 3, 0, 1, 3, 509
7, 21, 9, 1, 3, 0, 1, 3, 514
8, 22, 8, 1, 3, 0, 1, 3, 514
9, 20, 10, 2, 3, 0, 1, 3, 514
10, 21, 9, 2, 3, 0, 1, 4, 514
11, 18, 12, 3, 2, 2, 1, 4, 514
12, 19, 11, 2, 3, 0, 0, 2, 513
13, 15, 15, 2, 3, 0, 0, 2, 514
14, 20, 10, 3, 2, 2, 1, 3, 514
15, 21, 9, 4, 2, 1, 0, 1, 514
16, 9, 21, 3, 1, 1, 8, 2, 514
17, 21, 9, 4, 1, 2, 0, 2, 513
18, 23, 7, 4, 2, 1, 0, 1, 514
19, 14, 16, 6, 0, 0, 0, 3, 514
20, 21, 9, 3, 1, 1, 0, 2, 513
21, 21, 9, 4, 1, 2, 0, 2, 514
22, 13, 17, 6, 0, 0, 0, 3, 514
23, 14, 16, 6, 0, 0, 0, 3, 511
24, 27, 3, 3, 1, 1, 0, 1, 513
25, 23, 7, 6, 0, 0, 0, 2, 514
26, 19, 11, 6, 0, 0, 0, 3, 514
27, 19, 11, 3, 2, 1, 0, 3, 511
28, 23, 7, 2, 3, 2, 0, 2, 514
29, 18, 12, 6, 0, 0, 0, 2, 514
30, 23, 7, 4, 1, 0, 0, 1, 513
31, 19, 11, 3, 2, 1, 8, 2, 513
