19398117372
0, 19, 11, 4, 1, 1, 1, 3, 514
1, 12, 18, 1, 3, 0, 0, 2, 514
2, 17, 13, 3, 2, 2, 1, 3, 514
3, 14, 16, 4, 2, 1, 1, 4, 514
4, 8, 22, 4, 1, 1, 1, 4, 514
5, 19, 11, 1, 3, 0, 1, 3, 514
6, 11, 19, 3, 2, 2, 1, 4, 512
7, 15, 15, 4, 2, 1, 1, 4, 514
8, 15, 15, 2, 3, 0, 0, 2, 512
9, 18, 12, 3, 1, 1, 8, 1, 514
10, 18, 12, 3, 2, 2, 1, 3, 513
11, 19, 11, 1, 3, 2, 8, 2, 514
12, 14, 16, 1, 3, 0, 1, 3, 514
13, 23, 7, 3, 1, 1, 8, 1, 514
14, 23, 7, 4, 2, 1, 1, 3, 514
15, 21, 9, 1, 3, 2, 1, 3, 511
16, 21, 9, 3, 1, 1, 0, 2, 514
17, 20, 10, 1, 3, 1, 1, 2, 512
18, 18, 12, 2, 3, 2, 0, 2, 513
19, 20, 10, 3, 2, 1, 1, 2, 514
20, 18, 12, 3, 1, 1, 1, 3, 513
21, 14, 16, 1, 3, 1, 1, 3, 512
22, 21, 9, 3, 2, 1, 8, 2, 513
23, 28, 2, 5, 0, 0, 1, 2, 514
24, 18, 12, 4, 1, 2, 0, 2, 514
25, 21, 9, 2, 3, 1, 1, 2, 513
26, 12, 18, 6, 0, 0, 1, 3, 513
27, 20, 10, 4, 2, 3, 1, 3, 511
28, 19, 11, 4, 1, 2, 8, 2, 512
29, 14, 16, 2, 3, 1, 1, 3, 514
30, 14, 16, 3, 2, 1, 0, 3, 513
31, 24, 6, 4, 2, 3, 1, 3, 514
