18194815662
0, 20, 10, 3, 1, 0, 1, 3, 514
1, 15, 15, 2, 3, 0, 1, 4, 512
2, 13, 17, 2, 3, 0, 1, 5, 512
3, 22, 8, 3, 2, 2, 0, 1, 513
4, 25, 5, 3, 1, 0, 1, 2, 514
5, 20, 10, 3, 1, 1, 0, 2, 513
6, 21, 9, 1, 3, 2, 1, 3, 513
7, 13, 17, 3, 2, 2, 1, 4, 513
8, 19, 11, 2, 3, 0, 1, 4, 514
9, 18, 12, 2, 3, 0, 1, 3, 514
10, 25, 5, 2, 3, 2, 1, 3, 514
11, 13, 17, 1, 3, 2, 1, 4, 514
12, 21, 9, 2, 3, 0, 1, 3, 513
13, 19, 11, 1, 3, 0, 1, 3, 514
14, 13, 17, 2, 3, 2, 1, 5, 514
15, 14, 16, 1, 3, 2, 1, 4, 514
16, 22, 8, 1, 3, 0, 1, 3, 511
17, 24, 6, 4, 1, 2, 0, 2, 512
18, 22, 8, 6, 0, 2, 1, 3, 513
19, 18, 12, 2, 3, 2, 0, 3, 514
20, 25, 5, 3, 1, 1, 8, 2, 514
21, 22, 8, 4, 1, 2, 0, 2, 513
22, 20, 10, 6, 0, 0, 0, 3, 514
23, 27, 3, 4, 2, 1, 8, 2, 510
24, 18, 12, 4, 1, 2, 8, 3, 513
25, 20, 10, 3, 1, 2, 0, 3, 514
26, 22, 8, 3, 2, 1, 0, 2, 514
27, 14, 16, 4, 2, 3, 0, 4, 513
28, 21, 9, 4, 1, 2, 8, 2, 514
29, 22, 8, 1, 3, 2, 0, 2, 512
30, 21, 9, 3, 2, 1, 8, 3, 514
31, 13, 17, 6, 0, 0, 0, 2, 514
