19076618512
0, 22, 8, 4, 2, 1, 1, 3, 512
1, 23, 7, 4, 2, 2, 1, 3, 511
2, 24, 6, 3, 1, 2, 8, 0, 0
3, 14, 16, 3, 1, 2, 8, 3, 514
4, 14, 16, 4, 2, 2, 8, 3, 514
5, 18, 12, 5, 0, 3, 8, 2, 513
6, 9, 21, 3, 1, 2, 1, 4, 514
7, 11, 19, 3, 1, 2, 1, 4, 514
8, 23, 7, 5, 0, 3, 8, 1, 514
9, 19, 11, 5, 0, 3, 8, 1, 514
10, 13, 17, 5, 0, 3, 8, 3, 514
11, 19, 11, 5, 0, 3, 8, 2, 514
12, 20, 10, 5, 0, 3, 8, 1, 514
13, 18, 12, 5, 0, 3, 8, 3, 513
14, 19, 11, 5, 0, 3, 8, 2, 514
15, 21, 9, 5, 0, 3, 8, 2, 513
16, 18, 12, 5, 0, 3, 8, 2, 513
17, 22, 8, 3, 2, 2, 8, 0, 0
18, 12, 18, 5, 0, 3, 0, 3, 513
19, 18, 12, 3, 1, 1, 1, 3, 513
20, 22, 8, 5, 1, 0, 8, 0, 0
21, 19, 11, 6, 1, 0, 8, 2, 513
22, 22, 8, 3, 1, 1, 8, 1, 511
23, 14, 16, 3, 1, 1, 8, 3, 513
24, 19, 11, 5, 1, 0, 8, 2, 514
25, 21, 9, 6, 1, 0, 8, 1, 514
26, 21, 9, 6, 2, 0, 8, 2, 513
27, 22, 8, 6, 2, 0, 8, 2, 510
28, 19, 11, 6, 1, 0, 0, 1, 514
29, 21, 9, 6, 1, 0, 8, 1, 513
30, 20, 10, 6, 2, 0, 8, 2, 514
31, 22, 8, 6, 2, 0, 8, 2, 514
