19076620092
0, 20, 10, 2, 3, 1, 1, 4, 514
1, 13, 17, 3, 1, 3, 8, 3, 514
2, 22, 8, 5, 0, 2, 1, 4, 514
3, 19, 11, 3, 2, 3, 8, 2, 512
4, 19, 11, 4, 1, 3, 8, 2, 514
5, 19, 11, 2, 3, 2, 1, 3, 512
6, 22, 8, 1, 3, 1, 0, 1, 514
7, 10, 20, 1, 3, 1, 1, 5, 514
8, 19, 11, 4, 1, 3, 1, 4, 513
9, 12, 18, 3, 2, 0, 1, 3, 514
10, 20, 10, 3, 2, 3, 8, 2, 513
11, 18, 12, 3, 1, 0, 1, 3, 513
12, 21, 9, 6, 0, 1, 0, 2, 513
13, 23, 7, 6, 0, 2, 8, 1, 514
14, 13, 17, 3, 1, 0, 0, 3, 513
15, 22, 8, 3, 1, 0, 0, 2, 513
16, 22, 8, 3, 1, 3, 0, 1, 511
17, 19, 11, 5, 0, 2, 0, 2, 514
18, 23, 7, 5, 0, 1, 0, 2, 514
19, 14, 16, 5, 0, 1, 0, 3, 513
20, 27, 3, 2, 3, 2, 1, 3, 509
21, 23, 7, 1, 3, 3, 8, 1, 513
22, 22, 8, 6, 0, 1, 1, 3, 513
23, 26, 4, 4, 1, 2, 0, 1, 511
24, 20, 10, 3, 2, 0, 0, 2, 514
25, 22, 8, 2, 3, 3, 8, 1, 514
26, 23, 7, 6, 0, 1, 0, 2, 511
27, 22, 8, 2, 3, 3, 0, 2, 514
28, 24, 6, 3, 2, 0, 8, 1, 514
29, 20, 10, 1, 3, 3, 1, 3, 514
30, 19, 11, 4, 1, 2, 0, 2, 512
31, 22, 8, 4, 1, 2, 1, 2, 512
