19108321381
0, 11, 19, 3, 1, 0, 1, 4, 514
1, 15, 15, 4, 1, 1, 1, 3, 512
2, 11, 19, 1, 1, 3, 1, 4, 514
3, 25, 5, 1, 3, 0, 1, 1, 511
4, 14, 16, 2, 2, 3, 1, 3, 514
5, 18, 12, 4, 1, 1, 1, 2, 512
6, 24, 6, 4, 2, 2, 1, 2, 514
7, 21, 9, 1, 3, 0, 1, 2, 513
8, 21, 9, 4, 1, 1, 1, 2, 514
9, 21, 9, 1, 3, 0, 1, 2, 514
10, 16, 14, 1, 3, 0, 1, 3, 511
11, 19, 11, 4, 2, 1, 1, 3, 511
12, 22, 8, 1, 3, 0, 1, 2, 513
13, 18, 12, 3, 1, 1, 1, 2, 513
14, 18, 12, 1, 3, 0, 1, 3, 511
15, 13, 17, 4, 2, 1, 1, 3, 513
16, 20, 10, 2, 3, 0, 1, 2, 512
17, 23, 7, 4, 1, 2, 1, 2, 511
18, 22, 8, 3, 2, 2, 1, 2, 514
19, 21, 9, 6, 0, 0, 1, 2, 513
20, 21, 9, 3, 1, 1, 1, 3, 514
21, 23, 7, 4, 1, 2, 1, 2, 514
22, 19, 11, 4, 2, 1, 8, 2, 512
23, 21, 9, 6, 0, 0, 1, 3, 511
24, 19, 11, 4, 1, 2, 1, 2, 512
25, 18, 12, 6, 0, 0, 1, 2, 512
26, 22, 8, 6, 0, 0, 1, 2, 513
27, 14, 16, 1, 3, 2, 1, 3, 514
28, 18, 12, 4, 1, 2, 1, 2, 514
29, 22, 8, 3, 1, 2, 1, 2, 514
30, 21, 9, 6, 0, 0, 1, 2, 513
31, 21, 9, 1, 3, 2, 8, 2, 513
