19398117161
0, 20, 10, 5, 0, 0, 0, 1, 514
1, 17, 13, 4, 1, 3, 1, 3, 513
2, 13, 17, 4, 2, 3, 0, 3, 513
3, 12, 18, 6, 0, 2, 1, 4, 512
4, 22, 8, 1, 3, 2, 0, 1, 513
5, 12, 18, 1, 3, 2, 1, 4, 512
6, 14, 16, 1, 3, 1, 8, 3, 511
7, 15, 15, 3, 1, 0, 0, 2, 514
8, 14, 16, 3, 1, 3, 8, 2, 513
9, 21, 9, 4, 2, 0, 1, 3, 514
10, 9, 21, 6, 0, 2, 8, 3, 514
11, 21, 9, 1, 3, 3, 1, 3, 513
12, 20, 10, 6, 0, 1, 0, 1, 514
13, 21, 9, 5, 0, 1, 0, 1, 514
14, 19, 11, 3, 1, 0, 0, 1, 513
15, 14, 16, 6, 0, 1, 8, 3, 514
16, 11, 19, 5, 0, 1, 0, 2, 514
17, 21, 9, 1, 3, 3, 0, 1, 513
18, 14, 16, 1, 3, 3, 0, 2, 514
19, 18, 12, 3, 1, 2, 8, 2, 514
20, 17, 13, 3, 2, 0, 0, 2, 512
21, 19, 11, 2, 3, 3, 8, 2, 512
22, 14, 16, 1, 3, 3, 1, 4, 513
23, 18, 12, 3, 1, 2, 0, 2, 514
24, 21, 9, 2, 3, 3, 0, 1, 513
25, 19, 11, 6, 0, 2, 0, 2, 512
26, 22, 8, 4, 1, 2, 1, 2, 512
27, 18, 12, 4, 1, 1, 0, 2, 514
28, 14, 16, 1, 3, 3, 0, 2, 514
29, 18, 12, 6, 0, 2, 8, 3, 513
30, 12, 18, 1, 3, 3, 1, 3, 514
31, 20, 10, 4, 1, 1, 0, 2, 514
