18005118651
0, 13, 17, 5, 0, 0, 8, 2, 514
1, 12, 18, 1, 3, 1, 1, 4, 514
2, 8, 22, 1, 3, 2, 0, 4, 514
3, 16, 14, 2, 3, 2, 1, 4, 513
4, 12, 18, 1, 3, 1, 0, 4, 514
5, 18, 12, 3, 1, 2, 1, 3, 514
6, 20, 10, 5, 0, 0, 0, 2, 514
7, 19, 11, 3, 2, 3, 0, 2, 514
8, 12, 18, 3, 1, 2, 0, 4, 513
9, 13, 17, 2, 3, 1, 1, 5, 514
10, 19, 11, 3, 2, 1, 0, 2, 513
11, 23, 7, 6, 0, 2, 0, 1, 514
12, 20, 10, 4, 1, 2, 0, 2, 514
13, 10, 20, 1, 3, 2, 8, 3, 514
14, 21, 9, 5, 0, 2, 0, 2, 512
15, 18, 12, 5, 0, 1, 0, 2, 513
16, 21, 9, 2, 3, 1, 0, 1, 514
17, 14, 16, 6, 0, 1, 0, 3, 512
18, 13, 17, 2, 3, 2, 0, 3, 514
19, 18, 12, 3, 1, 0, 0, 3, 514
20, 26, 4, 1, 3, 2, 0, 1, 513
21, 13, 17, 3, 1, 3, 8, 3, 514
22, 18, 12, 1, 3, 1, 0, 3, 513
23, 17, 13, 3, 1, 0, 0, 3, 511
24, 21, 9, 5, 0, 2, 8, 2, 513
25, 23, 7, 2, 3, 2, 0, 1, 513
26, 14, 16, 3, 2, 3, 8, 3, 511
27, 21, 9, 2, 3, 3, 8, 3, 513
28, 24, 6, 5, 0, 2, 8, 2, 513
29, 22, 8, 3, 1, 3, 0, 2, 512
30, 14, 16, 4, 2, 3, 8, 3, 512
31, 18, 12, 2, 3, 3, 0, 3, 513
