19076624301
0, 20, 10, 1, 3, 2, 0, 3, 514
1, 20, 10, 6, 0, 2, 0, 3, 513
2, 24, 6, 2, 3, 3, 0, 2, 514
3, 21, 9, 1, 3, 3, 0, 2, 514
4, 18, 12, 5, 0, 2, 0, 3, 514
5, 22, 8, 2, 3, 3, 8, 2, 510
6, 13, 17, 6, 0, 1, 0, 4, 514
7, 21, 9, 1, 3, 3, 0, 2, 514
8, 12, 18, 5, 0, 2, 9, 2, 514
9, 18, 12, 1, 3, 3, 0, 4, 513
10, 21, 9, 4, 1, 2, 0, 3, 509
11, 25, 5, 3, 1, 2, 0, 1, 513
12, 22, 8, 4, 2, 2, 0, 2, 514
13, 21, 9, 1, 3, 3, 8, 2, 514
14, 22, 8, 1, 3, 3, 9, 1, 514
15, 20, 10, 4, 1, 1, 0, 3, 513
16, 19, 11, 1, 3, 3, 8, 3, 514
17, 28, 2, 3, 2, 1, 0, 1, 511
18, 22, 8, 4, 1, 1, 0, 3, 513
19, 18, 12, 5, 0, 3, 0, 3, 514
20, 22, 8, 4, 2, 1, 0, 2, 510
21, 22, 8, 3, 2, 1, 0, 2, 513
22, 20, 10, 3, 1, 2, 0, 3, 514
23, 26, 4, 5, 0, 3, 8, 2, 512
24, 18, 12, 3, 2, 1, 0, 2, 514
25, 23, 7, 3, 2, 1, 0, 2, 514
26, 17, 13, 6, 0, 3, 0, 3, 513
27, 21, 9, 5, 0, 3, 0, 3, 514
28, 21, 9, 3, 2, 1, 0, 2, 514
29, 18, 12, 3, 2, 1, 0, 2, 513
30, 20, 10, 5, 0, 3, 9, 2, 514
31, 23, 7, 5, 0, 3, 0, 2, 514
