19108324681
0, 1.043607, 1.043607, 1.052073, 1.025159, 1.041518, 1.041518, 1.041518, 1.041518, 0.961681, 0.961681, 0.968507, 0.940612, 0.955444, 0.955444, 0.955444, 0.955444
1, 1.043607, 1.043607, 1.052073, 1.025159, 1.041518, 1.041518, 1.041518, 1.041518, 0.961681, 0.961681, 0.968507, 0.940612, 0.955444, 0.955444, 0.955444, 0.955444
2, 1.043607, 1.043607, 1.052073, 1.025159, 1.041518, 1.041518, 1.041518, 1.041518, 0.961681, 0.961681, 0.968507, 0.940612, 0.955444, 0.955444, 0.955444, 0.955444
3, 1.043607, 1.043607, 1.052073, 1.025159, 1.041518, 1.041518, 1.041518, 1.041518, 0.961681, 0.961681, 0.968507, 0.940612, 0.955444, 0.955444, 0.955444, 0.955444
4, 1.043607, 1.043607, 1.052073, 1.025159, 1.041518, 1.041518, 1.041518, 1.041518, 0.961681, 0.961681, 0.968507, 0.940612, 0.955444, 0.955444, 0.955444, 0.955444
5, 1.043607, 1.043607, 1.052073, 1.025159, 1.041518, 1.041518, 1.041518, 1.041518, 0.961681, 0.961681, 0.968507, 0.940612, 0.955444, 0.955444, 0.955444, 0.955444
6, 1.043607, 1.043607, 1.052073, 1.025159, 1.041518, 1.041518, 1.041518, 1.041518, 0.961681, 0.961681, 0.968507, 0.940612, 0.955444, 0.955444, 0.955444, 0.955444
7, 1.043607, 1.043607, 1.052073, 1.025159, 1.041518, 1.041518, 1.041518, 1.041518, 0.961681, 0.961681, 0.968507, 0.940612, 0.955444, 0.955444, 0.955444, 0.955444
8, 1.043607, 1.043607, 1.052073, 1.025159, 1.041518, 1.041518, 1.041518, 1.041518, 0.961681, 0.961681, 0.968507, 0.940612, 0.955444, 0.955444, 0.955444, 0.955444
9, 1.043607, 1.043607, 1.052073, 1.025159, 1.041518, 1.041518, 1.041518, 1.041518, 0.961681, 0.961681, 0.968507, 0.940612, 0.955444, 0.955444, 0.955444, 0.955444
