19076624721
0, 21, 9, 6, 0, 1, 9, 1, 512
1, 9, 21, 5, 0, 2, 9, 3, 513
2, 15, 15, 3, 1, 0, 9, 2, 514
3, 14, 16, 5, 0, 3, 9, 2, 513
4, 15, 15, 6, 0, 2, 9, 1, 514
5, 19, 11, 1, 3, 3, 0, 4, 514
6, 15, 15, 4, 1, 0, 9, 2, 514
7, 21, 9, 5, 0, 3, 0, 3, 509
8, 18, 12, 1, 3, 3, 9, 2, 514
9, 18, 12, 5, 0, 3, 9, 2, 514
10, 13, 17, 1, 3, 3, 0, 4, 514
11, 17, 13, 3, 1, 2, 9, 2, 512
12, 22, 8, 1, 3, 3, 8, 3, 514
13, 19, 11, 5, 0, 3, 9, 2, 514
14, 21, 9, 5, 0, 3, 0, 3, 513
15, 18, 12, 6, 2, 0, 0, 3, 514
16, 13, 17, 5, 0, 3, 9, 2, 512
17, 24, 6, 6, 0, 3, 9, 1, 511
18, 10, 20, 6, 0, 3, 9, 2, 514
19, 23, 7, 3, 1, 1, 9, 1, 514
20, 14, 16, 3, 2, 1, 8, 3, 514
21, 23, 7, 6, 0, 3, 9, 1, 511
22, 20, 10, 3, 1, 2, 9, 2, 514
23, 13, 17, 3, 1, 1, 9, 3, 514
24, 21, 9, 6, 1, 0, 9, 1, 514
25, 28, 2, 4, 2, 2, 9, 2, 514
26, 25, 5, 3, 1, 2, 9, 2, 513
27, 24, 6, 5, 2, 0, 8, 3, 514
28, 22, 8, 6, 0, 3, 9, 1, 514
29, 25, 5, 4, 2, 2, 0, 2, 512
30, 20, 10, 4, 1, 1, 9, 2, 512
31, 25, 5, 3, 1, 3, 8, 3, 513
