18005120142
0, 26, 4, 4, 1, 2, 1, 3, 509
1, 15, 15, 2, 3, 1, 0, 1, 514
2, 14, 16, 2, 3, 2, 1, 5, 514
3, 13, 17, 5, 0, 0, 0, 2, 514
4, 24, 6, 3, 1, 2, 8, 0, 0
5, 22, 8, 2, 3, 1, 1, 3, 512
6, 19, 11, 3, 1, 0, 1, 3, 514
7, 14, 16, 4, 2, 3, 1, 4, 514
8, 22, 8, 3, 1, 2, 8, 2, 512
9, 12, 18, 4, 1, 3, 1, 4, 514
10, 14, 16, 4, 2, 3, 1, 4, 514
11, 22, 8, 4, 1, 0, 1, 3, 514
12, 18, 12, 6, 0, 1, 8, 2, 513
13, 13, 17, 1, 3, 2, 1, 4, 514
14, 17, 13, 6, 0, 2, 8, 3, 514
15, 11, 19, 4, 1, 0, 8, 3, 514
16, 19, 11, 5, 0, 0, 1, 3, 514
17, 21, 9, 3, 1, 3, 0, 1, 511
18, 14, 16, 6, 0, 1, 0, 3, 513
19, 10, 20, 5, 0, 2, 0, 3, 514
20, 23, 7, 2, 3, 2, 0, 2, 514
21, 18, 12, 6, 0, 2, 0, 2, 513
22, 24, 6, 3, 2, 3, 0, 2, 514
23, 10, 20, 2, 3, 1, 8, 3, 514
24, 21, 9, 2, 3, 2, 1, 3, 514
25, 14, 16, 5, 0, 2, 0, 2, 513
26, 22, 8, 3, 2, 3, 1, 4, 511
27, 22, 8, 5, 0, 3, 1, 3, 513
28, 21, 9, 4, 1, 3, 0, 2, 512
29, 13, 17, 5, 0, 3, 0, 2, 511
30, 20, 10, 2, 3, 1, 0, 2, 512
31, 12, 18, 5, 0, 1, 8, 2, 514
