19108315392
0, 18, 12, 2, 3, 1, 0, 4, 513
1, 9, 21, 5, 0, 1, 9, 1, 514
2, 20, 10, 3, 2, 1, 0, 3, 514
3, 11, 19, 3, 2, 1, 8, 5, 514
4, 20, 10, 3, 1, 2, 0, 3, 514
5, 21, 9, 1, 3, 1, 0, 2, 512
6, 13, 17, 3, 2, 1, 0, 5, 514
7, 23, 7, 2, 3, 2, 0, 2, 513
8, 22, 8, 6, 0, 0, 0, 2, 512
9, 18, 12, 4, 1, 3, 0, 3, 513
10, 24, 6, 2, 3, 1, 0, 1, 511
11, 24, 6, 2, 3, 1, 0, 2, 514
12, 23, 7, 1, 3, 1, 0, 2, 514
13, 21, 9, 4, 1, 3, 8, 2, 512
14, 20, 10, 6, 0, 2, 0, 3, 514
15, 18, 12, 4, 1, 0, 9, 1, 514
16, 20, 10, 5, 0, 0, 9, 1, 513
17, 21, 9, 1, 3, 2, 0, 2, 512
18, 20, 10, 1, 3, 1, 9, 1, 513
19, 18, 12, 6, 0, 2, 0, 3, 513
20, 20, 10, 5, 0, 1, 0, 2, 514
21, 14, 16, 4, 2, 0, 0, 3, 513
22, 14, 16, 5, 0, 1, 0, 3, 514
23, 25, 5, 5, 0, 1, 0, 2, 514
24, 19, 11, 4, 1, 3, 0, 3, 513
25, 21, 9, 2, 3, 2, 0, 2, 510
26, 19, 11, 5, 0, 1, 0, 3, 514
27, 22, 8, 3, 1, 0, 0, 2, 511
28, 20, 10, 4, 1, 3, 0, 2, 514
29, 22, 8, 3, 1, 3, 0, 2, 514
30, 22, 8, 5, 0, 1, 0, 1, 511
31, 14, 16, 3, 1, 0, 9, 2, 514
