19051017041
0, 10, 20, 3, 2, 2, 1, 4, 514
1, 22, 8, 7, 0, 1, 0, 2, 513
2, 18, 12, 4, 1, 3, 1, 3, 513
3, 18, 12, 7, 0, 1, 8, 3, 514
4, 13, 17, 6, 1, 1, 1, 3, 513
5, 24, 6, 5, 2, 0, 1, 3, 514
6, 16, 14, 5, 2, 2, 1, 5, 507
7, 12, 18, 7, 0, 1, 1, 5, 514
8, 13, 17, 3, 2, 3, 1, 4, 514
9, 19, 11, 7, 0, 2, 0, 4, 514
10, 12, 18, 4, 3, 0, 1, 4, 514
11, 25, 5, 3, 3, 3, 8, 2, 512
12, 18, 12, 6, 1, 2, 8, 2, 514
13, 10, 20, 3, 3, 2, 1, 4, 513
14, 17, 13, 3, 3, 0, 1, 4, 514
15, 28, 2, 4, 3, 3, 8, 1, 513
16, 13, 17, 5, 1, 2, 1, 4, 514
17, 20, 10, 4, 3, 3, 8, 2, 512
18, 18, 12, 5, 2, 1, 1, 3, 513
19, 13, 17, 5, 1, 2, 1, 4, 514
20, 20, 10, 3, 3, 1, 1, 3, 514
21, 22, 8, 4, 3, 3, 8, 2, 513
22, 26, 4, 7, 0, 2, 8, 3, 513
23, 26, 4, 3, 3, 3, 1, 4, 512
24, 22, 8, 6, 2, 0, 1, 3, 513
25, 22, 8, 5, 2, 1, 1, 3, 513
26, 19, 11, 5, 2, 3, 0, 3, 513
27, 22, 8, 7, 0, 3, 8, 2, 514
28, 22, 8, 5, 2, 0, 0, 2, 512
29, 25, 5, 5, 2, 1, 1, 2, 512
30, 21, 9, 6, 1, 0, 8, 3, 511
31, 22, 8, 5, 1, 1, 1, 3, 513
