19108324771
0, 21, 9, 3, 1, 1, 0, 1, 511
1, 15, 15, 2, 2, 3, 1, 3, 512
2, 11, 19, 1, 3, 0, 8, 3, 514
3, 13, 17, 3, 2, 2, 1, 4, 510
4, 22, 8, 2, 2, 3, 1, 3, 512
5, 20, 10, 6, 0, 0, 0, 1, 514
6, 19, 11, 4, 2, 2, 0, 2, 514
7, 18, 12, 2, 3, 0, 0, 1, 513
8, 19, 11, 4, 1, 1, 1, 3, 511
9, 12, 18, 4, 1, 2, 1, 3, 512
10, 14, 16, 6, 0, 0, 1, 4, 513
11, 13, 17, 5, 0, 0, 0, 3, 513
12, 18, 12, 5, 0, 0, 0, 2, 513
13, 14, 16, 4, 1, 3, 0, 2, 514
14, 12, 18, 5, 0, 0, 0, 2, 512
15, 12, 18, 3, 2, 1, 8, 3, 514
16, 22, 8, 4, 1, 2, 0, 1, 514
17, 24, 6, 3, 1, 2, 0, 1, 511
18, 21, 9, 3, 2, 1, 1, 3, 511
19, 17, 13, 1, 3, 2, 0, 2, 514
20, 24, 6, 4, 1, 2, 0, 1, 514
21, 19, 11, 3, 1, 2, 0, 2, 514
22, 19, 11, 1, 3, 2, 1, 3, 514
23, 19, 11, 4, 2, 3, 1, 3, 514
24, 24, 6, 4, 2, 0, 0, 1, 514
25, 21, 9, 4, 2, 0, 8, 2, 513
26, 18, 12, 2, 3, 2, 0, 2, 514
27, 19, 11, 6, 0, 2, 0, 2, 512
28, 22, 8, 6, 0, 1, 8, 2, 514
29, 24, 6, 6, 0, 1, 8, 1, 513
30, 19, 11, 1, 3, 1, 0, 3, 514
31, 21, 9, 6, 0, 2, 8, 2, 513
