18005108812
0, 14, 16, 3, 1, 3, 0, 2, 514
1, 19, 11, 1, 3, 3, 8, 1, 514
2, 11, 19, 5, 0, 1, 1, 5, 514
3, 9, 21, 6, 0, 1, 1, 4, 513
4, 18, 12, 6, 0, 2, 1, 3, 514
5, 19, 11, 1, 3, 3, 1, 3, 513
6, 13, 17, 4, 1, 1, 8, 2, 514
7, 13, 17, 4, 1, 1, 8, 2, 514
8, 22, 8, 1, 3, 3, 1, 3, 514
9, 18, 12, 4, 2, 1, 0, 2, 514
10, 18, 12, 4, 1, 1, 1, 4, 514
11, 20, 10, 5, 0, 1, 1, 3, 513
12, 16, 14, 4, 2, 1, 0, 2, 513
13, 21, 9, 2, 3, 3, 0, 1, 513
14, 19, 11, 6, 0, 1, 8, 2, 514
15, 17, 13, 3, 1, 2, 1, 3, 513
16, 12, 18, 4, 2, 1, 8, 3, 514
17, 19, 11, 4, 2, 2, 8, 3, 514
18, 25, 5, 2, 3, 3, 1, 3, 511
19, 12, 18, 6, 0, 3, 0, 3, 514
20, 14, 16, 4, 2, 2, 8, 3, 514
21, 24, 6, 5, 0, 3, 0, 1, 514
22, 26, 4, 6, 0, 3, 0, 2, 512
23, 12, 18, 3, 1, 1, 8, 2, 514
24, 23, 7, 3, 2, 1, 8, 1, 513
25, 23, 7, 3, 2, 2, 8, 1, 513
26, 15, 15, 5, 0, 3, 8, 3, 514
27, 21, 9, 5, 0, 3, 0, 3, 513
28, 21, 9, 3, 2, 1, 8, 2, 510
29, 13, 17, 3, 2, 2, 8, 2, 513
30, 21, 9, 5, 0, 3, 0, 2, 512
31, 21, 9, 6, 2, 0, 8, 2, 512
