19076624661
0, 14, 16, 5, 0, 1, 9, 2, 512
1, 26, 4, 2, 3, 2, 0, 2, 513
2, 12, 18, 3, 2, 1, 9, 2, 514
3, 22, 8, 6, 0, 1, 0, 3, 511
4, 11, 19, 2, 3, 2, 8, 4, 514
5, 13, 17, 3, 1, 3, 9, 1, 514
6, 19, 11, 6, 0, 2, 8, 3, 513
7, 20, 10, 3, 1, 0, 0, 3, 513
8, 22, 8, 4, 2, 0, 8, 2, 512
9, 13, 17, 6, 0, 2, 0, 4, 513
10, 25, 5, 5, 0, 2, 0, 2, 510
11, 19, 11, 3, 1, 2, 0, 4, 514
12, 17, 13, 3, 1, 3, 0, 3, 514
13, 22, 8, 4, 2, 1, 8, 2, 512
14, 21, 9, 6, 0, 1, 8, 3, 509
15, 23, 7, 2, 3, 3, 0, 2, 514
16, 22, 8, 3, 1, 3, 9, 2, 514
17, 19, 11, 5, 0, 2, 0, 3, 513
18, 18, 12, 3, 1, 0, 9, 2, 512
19, 19, 11, 1, 3, 3, 9, 2, 514
20, 19, 11, 4, 2, 1, 9, 3, 513
21, 13, 17, 5, 0, 2, 9, 2, 512
22, 22, 8, 3, 1, 0, 9, 3, 514
23, 21, 9, 6, 0, 3, 9, 2, 514
24, 18, 12, 3, 2, 0, 8, 2, 514
25, 19, 11, 2, 3, 3, 0, 3, 514
26, 14, 16, 3, 1, 2, 8, 3, 514
27, 18, 12, 4, 1, 1, 0, 3, 513
28, 20, 10, 6, 0, 2, 9, 2, 514
29, 23, 7, 2, 3, 3, 0, 2, 514
30, 21, 9, 1, 3, 3, 9, 2, 514
31, 22, 8, 4, 1, 1, 0, 3, 514
