19076624541
0, 18, 12, 5, 0, 3, 9, 1, 514
1, 12, 18, 4, 2, 0, 8, 4, 514
2, 14, 16, 4, 1, 0, 9, 2, 514
3, 12, 18, 3, 2, 3, 0, 4, 514
4, 15, 15, 6, 0, 1, 8, 3, 514
5, 13, 17, 2, 3, 2, 0, 4, 514
6, 22, 8, 3, 2, 3, 0, 2, 514
7, 20, 10, 4, 1, 2, 0, 2, 514
8, 20, 10, 1, 3, 2, 0, 2, 512
9, 20, 10, 5, 0, 2, 0, 2, 514
10, 19, 11, 3, 1, 0, 8, 3, 513
11, 18, 12, 5, 0, 1, 8, 3, 512
12, 14, 16, 1, 3, 2, 8, 3, 514
13, 19, 11, 6, 0, 2, 0, 2, 514
14, 21, 9, 3, 1, 0, 8, 2, 513
15, 20, 10, 1, 3, 3, 8, 2, 514
16, 18, 12, 5, 0, 2, 8, 2, 512
17, 13, 17, 6, 0, 2, 9, 1, 512
18, 18, 12, 6, 0, 1, 0, 3, 512
19, 18, 12, 2, 3, 3, 8, 3, 513
20, 14, 16, 5, 0, 2, 8, 3, 513
21, 20, 10, 6, 0, 2, 8, 3, 512
22, 14, 16, 6, 0, 1, 9, 3, 514
23, 23, 7, 3, 1, 2, 8, 2, 514
24, 21, 9, 6, 0, 2, 8, 1, 513
25, 22, 8, 4, 2, 1, 8, 3, 514
26, 14, 16, 3, 1, 2, 8, 3, 514
27, 20, 10, 2, 3, 3, 0, 3, 513
28, 18, 12, 5, 0, 2, 8, 3, 513
29, 23, 7, 4, 2, 1, 8, 2, 513
30, 25, 5, 3, 1, 2, 8, 2, 514
31, 14, 16, 2, 3, 3, 8, 3, 513
