18005116411
0, 12, 18, 4, 1, 0, 8, 4, 514
1, 12, 18, 2, 2, 3, 1, 5, 514
2, 14, 16, 4, 2, 2, 8, 2, 514
3, 15, 15, 1, 3, 0, 1, 4, 514
4, 8, 22, 4, 1, 1, 8, 3, 514
5, 18, 12, 3, 1, 1, 8, 2, 512
6, 14, 16, 1, 1, 3, 0, 2, 514
7, 14, 16, 2, 3, 0, 8, 3, 514
8, 8, 22, 3, 1, 1, 8, 4, 514
9, 14, 16, 4, 1, 2, 8, 3, 512
10, 14, 16, 2, 3, 0, 8, 3, 514
11, 24, 6, 6, 0, 0, 0, 1, 511
12, 24, 6, 3, 1, 1, 8, 1, 514
13, 21, 9, 2, 3, 0, 1, 3, 514
14, 19, 11, 3, 2, 1, 8, 2, 514
15, 25, 5, 1, 3, 2, 8, 1, 513
16, 26, 4, 2, 3, 0, 1, 4, 513
17, 12, 18, 6, 0, 0, 8, 3, 513
18, 21, 9, 1, 3, 2, 1, 3, 511
19, 19, 11, 4, 2, 3, 8, 3, 514
20, 18, 12, 1, 3, 1, 8, 2, 513
21, 22, 8, 5, 0, 0, 0, 2, 512
22, 19, 11, 1, 3, 2, 1, 4, 513
23, 13, 17, 4, 2, 3, 0, 3, 513
24, 22, 8, 6, 0, 0, 0, 2, 512
25, 18, 12, 3, 1, 2, 1, 4, 514
26, 12, 18, 5, 0, 0, 8, 3, 511
27, 20, 10, 2, 3, 1, 8, 3, 513
28, 21, 9, 2, 3, 1, 8, 2, 513
29, 13, 17, 3, 1, 2, 8, 2, 514
30, 26, 4, 1, 3, 1, 0, 2, 514
31, 21, 9, 2, 3, 1, 8, 3, 514
