19108323192
0, 13, 17, 5, 0, 0, 0, 3, 514
1, 13, 17, 3, 1, 2, 1, 4, 514
2, 18, 12, 1, 3, 2, 0, 2, 512
3, 14, 16, 6, 0, 0, 8, 2, 514
4, 10, 20, 5, 0, 0, 1, 4, 514
5, 22, 8, 1, 3, 1, 1, 2, 513
6, 18, 12, 3, 2, 1, 0, 1, 514
7, 18, 12, 1, 3, 2, 1, 3, 514
8, 13, 17, 6, 0, 0, 8, 3, 514
9, 19, 11, 2, 3, 1, 1, 3, 512
10, 13, 17, 3, 2, 1, 1, 4, 514
11, 22, 8, 3, 2, 1, 1, 2, 513
12, 18, 12, 3, 1, 2, 0, 2, 514
13, 23, 7, 4, 1, 3, 8, 1, 511
14, 21, 9, 4, 2, 3, 8, 2, 512
15, 18, 12, 2, 3, 2, 1, 3, 514
16, 20, 10, 2, 3, 1, 0, 2, 512
17, 24, 6, 4, 1, 3, 0, 1, 514
18, 18, 12, 4, 2, 3, 1, 3, 514
19, 21, 9, 4, 2, 3, 0, 2, 514
20, 21, 9, 4, 1, 3, 0, 2, 510
21, 18, 12, 1, 3, 2, 1, 3, 514
22, 24, 6, 4, 2, 3, 0, 2, 514
23, 21, 9, 4, 2, 3, 1, 3, 509
24, 21, 9, 1, 3, 2, 8, 2, 513
25, 20, 10, 5, 0, 1, 8, 2, 512
26, 20, 10, 4, 1, 0, 0, 3, 513
27, 18, 12, 4, 1, 0, 0, 2, 514
28, 20, 10, 1, 3, 2, 0, 2, 514
29, 19, 11, 5, 0, 1, 0, 2, 513
30, 25, 5, 4, 1, 0, 0, 1, 513
31, 21, 9, 6, 0, 2, 8, 2, 512
