18005123681
0, 10, 20, 4, 1, 2, 8, 3, 514
1, 12, 18, 6, 0, 0, 1, 3, 514
2, 10, 20, 4, 2, 1, 0, 3, 514
3, 9, 21, 3, 2, 3, 1, 5, 514
4, 18, 12, 5, 0, 0, 8, 1, 514
5, 14, 16, 2, 3, 1, 1, 3, 512
6, 9, 21, 3, 2, 1, 0, 4, 514
7, 18, 12, 4, 2, 3, 1, 3, 514
8, 19, 11, 1, 3, 1, 1, 3, 513
9, 13, 17, 6, 0, 1, 8, 2, 514
10, 22, 8, 3, 2, 3, 0, 2, 513
11, 10, 20, 1, 3, 1, 0, 4, 513
12, 14, 16, 5, 0, 1, 8, 2, 513
13, 18, 12, 1, 3, 2, 0, 2, 514
14, 15, 15, 4, 2, 3, 8, 2, 511
15, 12, 18, 6, 0, 2, 0, 3, 514
16, 11, 19, 4, 1, 3, 0, 3, 514
17, 18, 12, 2, 3, 2, 0, 2, 514
18, 17, 13, 4, 2, 3, 0, 3, 514
19, 21, 9, 2, 3, 1, 0, 2, 513
20, 19, 11, 4, 1, 3, 0, 2, 514
21, 18, 12, 2, 3, 2, 0, 3, 513
22, 18, 12, 4, 2, 3, 0, 3, 511
23, 12, 18, 6, 0, 1, 1, 4, 514
24, 26, 4, 4, 1, 3, 0, 1, 514
25, 19, 11, 2, 3, 2, 0, 2, 514
26, 18, 12, 5, 0, 1, 0, 3, 514
27, 18, 12, 3, 1, 0, 0, 3, 514
28, 20, 10, 2, 3, 2, 0, 2, 514
29, 23, 7, 2, 3, 2, 0, 2, 514
30, 10, 20, 6, 0, 2, 0, 3, 514
31, 14, 16, 5, 0, 1, 0, 3, 514
