18194812741
0, 11, 19, 3, 1, 1, 1, 4, 513
1, 20, 10, 2, 3, 0, 1, 3, 514
2, 22, 8, 2, 3, 0, 8, 1, 513
3, 23, 7, 1, 3, 2, 1, 2, 514
4, 13, 17, 2, 3, 0, 1, 4, 513
5, 19, 11, 4, 1, 2, 1, 3, 514
6, 19, 11, 3, 2, 2, 1, 4, 514
7, 9, 21, 5, 0, 0, 1, 4, 514
8, 15, 15, 4, 1, 2, 8, 2, 513
9, 20, 10, 5, 0, 0, 8, 1, 511
10, 19, 11, 3, 2, 2, 8, 2, 513
11, 12, 18, 4, 2, 3, 1, 5, 514
12, 20, 10, 4, 1, 2, 8, 2, 514
13, 20, 10, 1, 3, 1, 8, 1, 511
14, 19, 11, 1, 3, 2, 1, 4, 510
15, 19, 11, 2, 3, 2, 1, 3, 513
16, 13, 17, 5, 0, 0, 8, 3, 514
17, 19, 11, 1, 3, 1, 1, 4, 514
18, 22, 8, 3, 2, 1, 8, 2, 514
19, 21, 9, 5, 0, 2, 1, 3, 513
20, 18, 12, 5, 0, 0, 8, 2, 514
21, 22, 8, 1, 3, 2, 8, 2, 514
22, 11, 19, 4, 2, 3, 8, 4, 514
23, 19, 11, 1, 3, 1, 1, 3, 513
24, 19, 11, 6, 0, 0, 8, 2, 514
25, 23, 7, 4, 2, 0, 1, 2, 513
26, 14, 16, 5, 0, 2, 0, 3, 512
27, 14, 16, 1, 3, 1, 8, 2, 514
28, 24, 6, 6, 0, 0, 8, 1, 514
29, 15, 15, 2, 3, 1, 1, 2, 514
30, 14, 16, 5, 0, 2, 8, 3, 513
31, 23, 7, 1, 3, 1, 1, 2, 511
